marketTick;assetId;buyQuote;sellQuote;date;time
30;XDC-USD;0.05547365;0.05547365;2022-02-20 15:31:00;1645371176
30;SC-USD;0.0090490095;0.0090490095;2022-02-20 15:31:00;1645371176
30;ROSE-USD;0.24326777;0.24326777;2022-02-20 15:31:00;1645371176
30;OMG-USD;4.0595675;4.0595675;2022-02-20 15:31:00;1645371176
30;VGX-USD;1.5752287;1.5752287;2022-02-20 15:31:00;1645371176
30;YFI-USD;20393.625;20393.625;2022-02-20 15:31:00;1645371176
30;RVN-USD;0.056721188;0.056721188;2022-02-20 15:31:00;1645371176
30;ZIL-USD;0.04335524;0.04335524;2022-02-20 15:31:00;1645371176
30;OMI-USD;0.005169879;0.005169879;2022-02-20 15:31:00;1645371176
30;BTG-USD;28.957182;28.957182;2022-02-20 15:31:00;1645371176
30;STORJ-USD;0.97346693;0.97346693;2022-02-20 15:31:00;1645371176
30;CEL-USD;3.173148;3.173148;2022-02-20 15:31:00;1645371176
30;ZRX-USD;0.55816805;0.55816805;2022-02-20 15:31:00;1645371176
30;CCXX-USD;57.214905;57.214905;2022-02-20 15:31:00;1645371176
30;BNT-USD;2.271082;2.271082;2022-02-20 15:31:00;1645371176
30;SUSHI-USD;3.6250522;3.6250522;2022-02-20 15:31:00;1645371176
30;UMA-USD;5.3544273;5.3544273;2022-02-20 15:31:00;1645371176
30;DFI-USD;3.4039052;3.4039052;2022-02-20 15:31:00;1645371176
30;SNX-USD;4.018739;4.018739;2022-02-20 15:31:00;1645371176
30;VLX-USD;0.25266606;0.25266606;2022-02-20 15:31:00;1645371176
31;BTC-USD;38247.25;38247.25;2022-02-20 15:31:00;1645371187
31;ETH-USD;2631.6267;2631.6267;2022-02-20 15:31:00;1645371187
31;BNB-USD;377.95325;377.95325;2022-02-20 15:31:00;1645371187
31;USDT-USD;1.000423;1.000423;2022-02-20 15:31:00;1645371187
31;SOL1-USD;0.57188797;0.57188797;2022-02-20 15:27:00;1645371187
31;ADA-USD;0.9337679;0.9337679;2022-02-20 15:31:00;1645371187
31;XRP-USD;0.7837538;0.7837538;2022-02-20 15:31:00;1645371187
31;USDC-USD;0.99963427;0.99963427;2022-02-20 15:31:00;1645371187
31;DOT1-USD;24.87994;24.87994;2021-12-17 21:56:07;1645371187
31;HEX-USD;0.16110258;0.16110258;2022-02-20 15:31:00;1645371187
31;DOGE-USD;0.13665101;0.13665101;2022-02-20 15:31:00;1645371187
31;AVAX-USD;78.046265;78.046265;2022-02-20 15:31:00;1645371187
31;SHIB-USD;2.5381098E-5;2.5381098E-5;2022-02-20 15:31:00;1645371187
31;CRO-USD;0.40773708;0.40773708;2022-02-20 15:31:00;1645371187
31;LUNA1-USD;48.882404;48.882404;2022-02-20 15:31:00;1645371187
31;LTC-USD;110.0411;110.0411;2022-02-20 15:31:00;1645371187
31;UNI3-USD;14.699384;14.699384;2021-12-17 21:56:12;1645371187
31;MATIC-USD;1.5209839;1.5209839;2022-02-20 15:31:00;1645371187
31;LINK-USD;14.5862465;14.5862465;2022-02-20 15:31:00;1645371187
31;BCH-USD;299.61813;299.61813;2022-02-20 15:31:00;1645371187
31;ALGO-USD;0.8435156;0.8435156;2022-02-20 15:31:00;1645371187
31;MANA-USD;2.6435752;2.6435752;2022-02-20 15:31:00;1645371187
31;XLM-USD;0.19551323;0.19551323;2022-02-20 15:31:00;1645371187
31;EGLD-USD;155.17221;155.17221;2022-02-20 15:31:00;1645371187
31;AXS-USD;51.36862;51.36862;2022-02-20 15:31:00;1645371187
31;VET-USD;0.049143292;0.049143292;2022-02-20 15:31:00;1645371187
31;ICP1-USD;23.806871;23.806871;2021-12-17 21:56:09;1645371187
31;FIL-USD;19.614244;19.614244;2022-02-20 15:31:00;1645371187
31;FTT1-USD;37.491173;37.491173;2021-12-17 21:57:03;1645371187
31;TRX-USD;0.061881382;0.061881382;2022-02-20 15:31:00;1645371187
31;THETA-USD;2.9401226;2.9401226;2022-02-20 15:31:00;1645371187
31;DAI1-USD;0.9962985;0.9962985;2021-12-17 21:56:11;1645371187
31;SAND-USD;3.1988134;3.1988134;2022-02-20 15:31:00;1645371187
31;ETC-USD;27.37713;27.37713;2022-02-20 15:31:00;1645371187
31;ATOM1-USD;21.69372;21.69372;2021-12-17 21:56:10;1645371187
31;HBAR-USD;0.21651925;0.21651925;2022-02-20 15:31:00;1645371187
31;FTM-USD;1.7143972;1.7143972;2022-02-20 15:31:00;1645371187
31;HNT1-USD;33.9163;33.9163;2021-12-17 21:57:08;1645371187
31;GRT2-USD;0.59516865;0.59516865;2021-12-17 21:56:08;1645371187
31;XTZ-USD;3.2710223;3.2710223;2022-02-20 15:31:00;1645371187
31;XMR-USD;152.5267;152.5267;2022-02-20 15:31:00;1645371187
31;LRC-USD;0.82055545;0.82055545;2022-02-20 15:31:00;1645371187
31;MIOTA-USD;0.7881482;0.7881482;2022-02-20 15:31:00;1645371187
31;EOS-USD;2.1913989;2.1913989;2022-02-20 15:31:00;1645371187
31;FLOW1-USD;8.480893;8.480893;2021-12-17 21:57:08;1645371187
31;ENJ-USD;1.5153127;1.5153127;2022-02-20 15:31:00;1645371187
31;ZEC-USD;105.22973;105.22973;2022-02-20 15:31:00;1645371187
31;CAKE-USD;7.329023;7.329023;2022-02-20 15:31:00;1645371187
31;AAVE-USD;137.44064;137.44064;2022-02-20 15:31:00;1645371187
31;MKR-USD;1797.7803;1797.7803;2022-02-20 15:31:00;1645371187
31;RUNE-USD;3.7963;3.7963;2022-02-20 15:31:00;1645371187
31;ONE2-USD;0.20785731;0.20785731;2021-12-17 21:56:11;1645371187
31;KDA-USD;6.2851496;6.2851496;2022-02-20 15:31:00;1645371187
31;BSV-USD;83.92726;83.92726;2022-02-20 15:31:00;1645371187
31;KSM-USD;138.0763;138.0763;2022-02-20 15:31:00;1645371187
31;CHZ-USD;0.18580107;0.18580107;2022-02-20 15:31:00;1645371187
31;NEO-USD;23.091373;23.091373;2022-02-20 15:31:00;1645371187
31;QNT-USD;104.55807;104.55807;2022-02-20 15:31:00;1645371187
31;AMP1-USD;0.04849663;0.04849663;2021-12-17 21:56:10;1645371187
31;STX1-USD;0.0076918;0.0076918;2022-02-20 15:27:00;1645371187
31;CRV-USD;2.5556412;2.5556412;2022-02-20 15:31:00;1645371187
31;HOT1-USD;0.00454412;0.00454412;2022-02-20 15:31:00;1645371187
31;WAVES-USD;9.017905;9.017905;2022-02-20 15:31:00;1645371187
31;BAT-USD;0.70478743;0.70478743;2022-02-20 15:31:00;1645371187
31;BTT1-USD;0.018614126;0.018614126;2022-02-20 15:31:00;1645371187
31;DASH-USD;97.657616;97.657616;2022-02-20 15:31:00;1645371187
31;AR-USD;26.42933;26.42933;2022-02-20 15:31:00;1645371187
31;CELO-USD;2.5532684;2.5532684;2022-02-20 15:31:00;1645371187
31;TFUEL-USD;0.17899984;0.17899984;2022-02-20 15:31:00;1645371187
31;COMP-USD;4.826E-8;4.826E-8;2022-01-23 18:33:00;1645371187
31;IOTX-USD;0.07887912;0.07887912;2022-02-20 15:31:00;1645371187
31;XEM-USD;0.09798314;0.09798314;2022-02-20 15:31:00;1645371187
31;QTUM-USD;6.1652718;6.1652718;2022-02-20 15:31:00;1645371187
31;WAXP-USD;0.29471055;0.29471055;2022-02-20 15:31:00;1645371187
31;TUSD-USD;0.9994259;0.9994259;2022-02-20 15:31:00;1645371187
31;DCR-USD;55.321194;55.321194;2022-02-20 15:31:00;1645371187
31;ZEN-USD;35.147297;35.147297;2022-02-20 15:31:00;1645371187
31;CTC1-USD;0.003327957;0.003327957;2022-02-20 15:31:00;1645371187
31;ANKR-USD;0.067364484;0.067364484;2022-02-20 15:31:00;1645371187
31;ICX-USD;0.65791965;0.65791965;2022-02-20 15:31:00;1645371187
31;XDC-USD;0.05547365;0.05547365;2022-02-20 15:31:00;1645371187
31;SC-USD;0.0090490095;0.0090490095;2022-02-20 15:31:00;1645371187
31;ROSE-USD;0.24326777;0.24326777;2022-02-20 15:31:00;1645371187
31;OMG-USD;4.0595675;4.0595675;2022-02-20 15:31:00;1645371187
31;VGX-USD;1.5752287;1.5752287;2022-02-20 15:31:00;1645371187
31;YFI-USD;20393.625;20393.625;2022-02-20 15:31:00;1645371187
31;RVN-USD;0.056721188;0.056721188;2022-02-20 15:31:00;1645371187
31;ZIL-USD;0.04335524;0.04335524;2022-02-20 15:31:00;1645371187
31;OMI-USD;0.005169879;0.005169879;2022-02-20 15:31:00;1645371187
31;BTG-USD;28.957182;28.957182;2022-02-20 15:31:00;1645371187
31;STORJ-USD;0.97346693;0.97346693;2022-02-20 15:31:00;1645371187
31;CEL-USD;3.173148;3.173148;2022-02-20 15:31:00;1645371187
31;ZRX-USD;0.55816805;0.55816805;2022-02-20 15:31:00;1645371187
31;CCXX-USD;57.214905;57.214905;2022-02-20 15:31:00;1645371187
31;BNT-USD;2.271082;2.271082;2022-02-20 15:31:00;1645371187
31;SUSHI-USD;3.6250522;3.6250522;2022-02-20 15:31:00;1645371187
31;UMA-USD;5.3544273;5.3544273;2022-02-20 15:31:00;1645371187
31;DFI-USD;3.4039052;3.4039052;2022-02-20 15:31:00;1645371187
31;SNX-USD;4.018739;4.018739;2022-02-20 15:31:00;1645371187
31;VLX-USD;0.25266606;0.25266606;2022-02-20 15:31:00;1645371187
32;BTC-USD;38247.25;38247.25;2022-02-20 15:31:00;1645371198
32;ETH-USD;2631.6267;2631.6267;2022-02-20 15:31:00;1645371198
32;BNB-USD;377.95325;377.95325;2022-02-20 15:31:00;1645371198
32;USDT-USD;1.000423;1.000423;2022-02-20 15:31:00;1645371198
32;SOL1-USD;0.57188797;0.57188797;2022-02-20 15:27:00;1645371198
32;ADA-USD;0.9337679;0.9337679;2022-02-20 15:31:00;1645371198
32;XRP-USD;0.7837538;0.7837538;2022-02-20 15:31:00;1645371198
32;USDC-USD;0.99963427;0.99963427;2022-02-20 15:31:00;1645371198
32;DOT1-USD;24.87994;24.87994;2021-12-17 21:56:07;1645371198
32;HEX-USD;0.16110258;0.16110258;2022-02-20 15:31:00;1645371198
32;DOGE-USD;0.13665101;0.13665101;2022-02-20 15:31:00;1645371198
32;AVAX-USD;78.046265;78.046265;2022-02-20 15:31:00;1645371198
32;SHIB-USD;2.5381098E-5;2.5381098E-5;2022-02-20 15:31:00;1645371198
32;CRO-USD;0.40773708;0.40773708;2022-02-20 15:31:00;1645371198
32;LUNA1-USD;48.882404;48.882404;2022-02-20 15:31:00;1645371198
32;LTC-USD;110.0411;110.0411;2022-02-20 15:31:00;1645371198
32;UNI3-USD;14.699384;14.699384;2021-12-17 21:56:12;1645371198
32;MATIC-USD;1.5209839;1.5209839;2022-02-20 15:31:00;1645371198
32;LINK-USD;14.5862465;14.5862465;2022-02-20 15:31:00;1645371198
32;BCH-USD;299.61813;299.61813;2022-02-20 15:31:00;1645371198
32;ALGO-USD;0.8435156;0.8435156;2022-02-20 15:31:00;1645371198
32;MANA-USD;2.6435752;2.6435752;2022-02-20 15:31:00;1645371198
32;XLM-USD;0.19551323;0.19551323;2022-02-20 15:31:00;1645371198
32;EGLD-USD;155.17221;155.17221;2022-02-20 15:31:00;1645371198
32;AXS-USD;51.36862;51.36862;2022-02-20 15:31:00;1645371198
32;VET-USD;0.049143292;0.049143292;2022-02-20 15:31:00;1645371198
32;ICP1-USD;23.806871;23.806871;2021-12-17 21:56:09;1645371198
32;FIL-USD;19.614244;19.614244;2022-02-20 15:31:00;1645371198
32;FTT1-USD;37.491173;37.491173;2021-12-17 21:57:03;1645371198
32;TRX-USD;0.061881382;0.061881382;2022-02-20 15:31:00;1645371198
32;THETA-USD;2.9401226;2.9401226;2022-02-20 15:31:00;1645371198
32;DAI1-USD;0.9962985;0.9962985;2021-12-17 21:56:11;1645371198
32;SAND-USD;3.1988134;3.1988134;2022-02-20 15:31:00;1645371198
32;ETC-USD;27.37713;27.37713;2022-02-20 15:31:00;1645371198
32;ATOM1-USD;21.69372;21.69372;2021-12-17 21:56:10;1645371198
32;HBAR-USD;0.21651925;0.21651925;2022-02-20 15:31:00;1645371198
32;FTM-USD;1.7143972;1.7143972;2022-02-20 15:31:00;1645371198
32;HNT1-USD;33.9163;33.9163;2021-12-17 21:57:08;1645371198
32;GRT2-USD;0.59516865;0.59516865;2021-12-17 21:56:08;1645371198
32;XTZ-USD;3.2710223;3.2710223;2022-02-20 15:31:00;1645371198
32;XMR-USD;152.5267;152.5267;2022-02-20 15:31:00;1645371198
32;LRC-USD;0.82055545;0.82055545;2022-02-20 15:31:00;1645371198
32;MIOTA-USD;0.7881482;0.7881482;2022-02-20 15:31:00;1645371198
32;EOS-USD;2.1913989;2.1913989;2022-02-20 15:31:00;1645371198
32;FLOW1-USD;8.480893;8.480893;2021-12-17 21:57:08;1645371198
32;ENJ-USD;1.5153127;1.5153127;2022-02-20 15:31:00;1645371198
32;ZEC-USD;105.22973;105.22973;2022-02-20 15:31:00;1645371198
32;CAKE-USD;7.329023;7.329023;2022-02-20 15:31:00;1645371198
32;AAVE-USD;137.44064;137.44064;2022-02-20 15:31:00;1645371198
32;MKR-USD;1797.7803;1797.7803;2022-02-20 15:31:00;1645371198
32;RUNE-USD;3.7963;3.7963;2022-02-20 15:31:00;1645371198
32;ONE2-USD;0.20785731;0.20785731;2021-12-17 21:56:11;1645371198
32;KDA-USD;6.2851496;6.2851496;2022-02-20 15:31:00;1645371198
32;BSV-USD;83.92726;83.92726;2022-02-20 15:31:00;1645371198
32;KSM-USD;138.0763;138.0763;2022-02-20 15:31:00;1645371198
32;CHZ-USD;0.18580107;0.18580107;2022-02-20 15:31:00;1645371198
32;NEO-USD;23.091373;23.091373;2022-02-20 15:31:00;1645371198
32;QNT-USD;104.55807;104.55807;2022-02-20 15:31:00;1645371198
32;AMP1-USD;0.04849663;0.04849663;2021-12-17 21:56:10;1645371198
32;STX1-USD;0.0076918;0.0076918;2022-02-20 15:27:00;1645371198
32;CRV-USD;2.5556412;2.5556412;2022-02-20 15:31:00;1645371198
32;HOT1-USD;0.00454412;0.00454412;2022-02-20 15:31:00;1645371198
32;WAVES-USD;9.017905;9.017905;2022-02-20 15:31:00;1645371198
32;BAT-USD;0.70478743;0.70478743;2022-02-20 15:31:00;1645371198
32;BTT1-USD;0.018614126;0.018614126;2022-02-20 15:31:00;1645371198
32;DASH-USD;97.657616;97.657616;2022-02-20 15:31:00;1645371198
32;AR-USD;26.42933;26.42933;2022-02-20 15:31:00;1645371198
32;CELO-USD;2.5532684;2.5532684;2022-02-20 15:31:00;1645371198
32;TFUEL-USD;0.17899984;0.17899984;2022-02-20 15:31:00;1645371198
32;COMP-USD;4.826E-8;4.826E-8;2022-01-23 18:33:00;1645371198
32;IOTX-USD;0.07887912;0.07887912;2022-02-20 15:31:00;1645371198
32;XEM-USD;0.09798314;0.09798314;2022-02-20 15:31:00;1645371198
32;QTUM-USD;6.1652718;6.1652718;2022-02-20 15:31:00;1645371198
32;WAXP-USD;0.29471055;0.29471055;2022-02-20 15:31:00;1645371198
32;TUSD-USD;0.9994259;0.9994259;2022-02-20 15:31:00;1645371198
32;DCR-USD;55.321194;55.321194;2022-02-20 15:31:00;1645371198
32;ZEN-USD;35.147297;35.147297;2022-02-20 15:31:00;1645371198
32;CTC1-USD;0.003327957;0.003327957;2022-02-20 15:31:00;1645371198
32;ANKR-USD;0.067364484;0.067364484;2022-02-20 15:31:00;1645371198
32;ICX-USD;0.65791965;0.65791965;2022-02-20 15:31:00;1645371198
32;XDC-USD;0.05547365;0.05547365;2022-02-20 15:31:00;1645371198
32;SC-USD;0.0090490095;0.0090490095;2022-02-20 15:31:00;1645371198
32;ROSE-USD;0.24326777;0.24326777;2022-02-20 15:31:00;1645371198
32;OMG-USD;4.0595675;4.0595675;2022-02-20 15:31:00;1645371198
32;VGX-USD;1.5752287;1.5752287;2022-02-20 15:31:00;1645371198
32;YFI-USD;20393.625;20393.625;2022-02-20 15:31:00;1645371198
32;RVN-USD;0.056721188;0.056721188;2022-02-20 15:31:00;1645371198
32;ZIL-USD;0.04335524;0.04335524;2022-02-20 15:31:00;1645371198
32;OMI-USD;0.005169879;0.005169879;2022-02-20 15:31:00;1645371198
32;BTG-USD;28.957182;28.957182;2022-02-20 15:31:00;1645371198
32;STORJ-USD;0.97346693;0.97346693;2022-02-20 15:31:00;1645371198
32;CEL-USD;3.173148;3.173148;2022-02-20 15:31:00;1645371198
32;ZRX-USD;0.55816805;0.55816805;2022-02-20 15:31:00;1645371198
32;CCXX-USD;57.214905;57.214905;2022-02-20 15:31:00;1645371198
32;BNT-USD;2.271082;2.271082;2022-02-20 15:31:00;1645371198
32;SUSHI-USD;3.6250522;3.6250522;2022-02-20 15:31:00;1645371198
32;UMA-USD;5.3544273;5.3544273;2022-02-20 15:31:00;1645371198
32;DFI-USD;3.4039052;3.4039052;2022-02-20 15:31:00;1645371198
32;SNX-USD;4.018739;4.018739;2022-02-20 15:31:00;1645371198
32;VLX-USD;0.25266606;0.25266606;2022-02-20 15:31:00;1645371198
33;BTC-USD;38247.25;38247.25;2022-02-20 15:31:00;1645371209
33;ETH-USD;2631.6267;2631.6267;2022-02-20 15:31:00;1645371209
33;BNB-USD;377.95325;377.95325;2022-02-20 15:31:00;1645371209
33;USDT-USD;1.000423;1.000423;2022-02-20 15:31:00;1645371209
33;SOL1-USD;0.57188797;0.57188797;2022-02-20 15:27:00;1645371209
33;ADA-USD;0.9337679;0.9337679;2022-02-20 15:31:00;1645371209
33;XRP-USD;0.7837538;0.7837538;2022-02-20 15:31:00;1645371209
33;USDC-USD;0.99963427;0.99963427;2022-02-20 15:31:00;1645371209
33;DOT1-USD;24.87994;24.87994;2021-12-17 21:56:07;1645371209
33;HEX-USD;0.16110258;0.16110258;2022-02-20 15:31:00;1645371209
33;DOGE-USD;0.13665101;0.13665101;2022-02-20 15:31:00;1645371209
33;AVAX-USD;78.046265;78.046265;2022-02-20 15:31:00;1645371209
33;SHIB-USD;2.5381098E-5;2.5381098E-5;2022-02-20 15:31:00;1645371209
33;CRO-USD;0.40773708;0.40773708;2022-02-20 15:31:00;1645371209
33;LUNA1-USD;48.882404;48.882404;2022-02-20 15:31:00;1645371209
33;LTC-USD;110.0411;110.0411;2022-02-20 15:31:00;1645371209
33;UNI3-USD;14.699384;14.699384;2021-12-17 21:56:12;1645371209
33;MATIC-USD;1.5209839;1.5209839;2022-02-20 15:31:00;1645371209
33;LINK-USD;14.5862465;14.5862465;2022-02-20 15:31:00;1645371209
33;BCH-USD;299.61813;299.61813;2022-02-20 15:31:00;1645371209
33;ALGO-USD;0.8435156;0.8435156;2022-02-20 15:31:00;1645371209
33;MANA-USD;2.6435752;2.6435752;2022-02-20 15:31:00;1645371209
33;XLM-USD;0.19551323;0.19551323;2022-02-20 15:31:00;1645371209
33;EGLD-USD;155.17221;155.17221;2022-02-20 15:31:00;1645371209
33;AXS-USD;51.36862;51.36862;2022-02-20 15:31:00;1645371209
33;VET-USD;0.049143292;0.049143292;2022-02-20 15:31:00;1645371209
33;ICP1-USD;23.806871;23.806871;2021-12-17 21:56:09;1645371209
33;FIL-USD;19.614244;19.614244;2022-02-20 15:31:00;1645371209
33;FTT1-USD;37.491173;37.491173;2021-12-17 21:57:03;1645371209
33;TRX-USD;0.061881382;0.061881382;2022-02-20 15:31:00;1645371209
33;THETA-USD;2.9401226;2.9401226;2022-02-20 15:31:00;1645371209
33;DAI1-USD;0.9962985;0.9962985;2021-12-17 21:56:11;1645371209
33;SAND-USD;3.1988134;3.1988134;2022-02-20 15:31:00;1645371209
33;ETC-USD;27.37713;27.37713;2022-02-20 15:31:00;1645371209
33;ATOM1-USD;21.69372;21.69372;2021-12-17 21:56:10;1645371209
33;HBAR-USD;0.21651925;0.21651925;2022-02-20 15:31:00;1645371209
33;FTM-USD;1.7143972;1.7143972;2022-02-20 15:31:00;1645371209
33;HNT1-USD;33.9163;33.9163;2021-12-17 21:57:08;1645371209
33;GRT2-USD;0.59516865;0.59516865;2021-12-17 21:56:08;1645371209
33;XTZ-USD;3.2710223;3.2710223;2022-02-20 15:31:00;1645371209
33;XMR-USD;152.5267;152.5267;2022-02-20 15:31:00;1645371209
33;LRC-USD;0.82055545;0.82055545;2022-02-20 15:31:00;1645371209
33;MIOTA-USD;0.7881482;0.7881482;2022-02-20 15:31:00;1645371209
33;EOS-USD;2.1913989;2.1913989;2022-02-20 15:31:00;1645371209
33;FLOW1-USD;8.480893;8.480893;2021-12-17 21:57:08;1645371209
33;ENJ-USD;1.5153127;1.5153127;2022-02-20 15:31:00;1645371209
33;ZEC-USD;105.22973;105.22973;2022-02-20 15:31:00;1645371209
33;CAKE-USD;7.329023;7.329023;2022-02-20 15:31:00;1645371209
33;AAVE-USD;137.44064;137.44064;2022-02-20 15:31:00;1645371209
33;MKR-USD;1797.7803;1797.7803;2022-02-20 15:31:00;1645371209
33;RUNE-USD;3.7963;3.7963;2022-02-20 15:31:00;1645371209
33;ONE2-USD;0.20785731;0.20785731;2021-12-17 21:56:11;1645371209
33;KDA-USD;6.2851496;6.2851496;2022-02-20 15:31:00;1645371209
33;BSV-USD;83.92726;83.92726;2022-02-20 15:31:00;1645371209
33;KSM-USD;138.0763;138.0763;2022-02-20 15:31:00;1645371209
33;CHZ-USD;0.18580107;0.18580107;2022-02-20 15:31:00;1645371209
33;NEO-USD;23.091373;23.091373;2022-02-20 15:31:00;1645371209
33;QNT-USD;104.55807;104.55807;2022-02-20 15:31:00;1645371209
33;AMP1-USD;0.04849663;0.04849663;2021-12-17 21:56:10;1645371209
33;STX1-USD;0.0076918;0.0076918;2022-02-20 15:27:00;1645371209
33;CRV-USD;2.5556412;2.5556412;2022-02-20 15:31:00;1645371209
33;HOT1-USD;0.00454412;0.00454412;2022-02-20 15:31:00;1645371209
33;WAVES-USD;9.017905;9.017905;2022-02-20 15:31:00;1645371209
33;BAT-USD;0.70478743;0.70478743;2022-02-20 15:31:00;1645371209
33;BTT1-USD;0.018614126;0.018614126;2022-02-20 15:31:00;1645371209
33;DASH-USD;97.657616;97.657616;2022-02-20 15:31:00;1645371209
33;AR-USD;26.42933;26.42933;2022-02-20 15:31:00;1645371209
33;CELO-USD;2.5532684;2.5532684;2022-02-20 15:31:00;1645371209
33;TFUEL-USD;0.17899984;0.17899984;2022-02-20 15:31:00;1645371209
33;COMP-USD;4.826E-8;4.826E-8;2022-01-23 18:33:00;1645371209
33;IOTX-USD;0.07887912;0.07887912;2022-02-20 15:31:00;1645371209
33;XEM-USD;0.09798314;0.09798314;2022-02-20 15:31:00;1645371209
33;QTUM-USD;6.1652718;6.1652718;2022-02-20 15:31:00;1645371209
33;WAXP-USD;0.29471055;0.29471055;2022-02-20 15:31:00;1645371209
33;TUSD-USD;0.9994259;0.9994259;2022-02-20 15:31:00;1645371209
33;DCR-USD;55.321194;55.321194;2022-02-20 15:31:00;1645371209
33;ZEN-USD;35.147297;35.147297;2022-02-20 15:31:00;1645371209
33;CTC1-USD;0.003327957;0.003327957;2022-02-20 15:31:00;1645371209
33;ANKR-USD;0.067364484;0.067364484;2022-02-20 15:31:00;1645371209
33;ICX-USD;0.65791965;0.65791965;2022-02-20 15:31:00;1645371209
33;XDC-USD;0.05547365;0.05547365;2022-02-20 15:31:00;1645371209
33;SC-USD;0.0090490095;0.0090490095;2022-02-20 15:31:00;1645371209
33;ROSE-USD;0.24326777;0.24326777;2022-02-20 15:31:00;1645371209
33;OMG-USD;4.0595675;4.0595675;2022-02-20 15:31:00;1645371209
33;VGX-USD;1.5752287;1.5752287;2022-02-20 15:31:00;1645371209
33;YFI-USD;20393.625;20393.625;2022-02-20 15:31:00;1645371209
33;RVN-USD;0.056721188;0.056721188;2022-02-20 15:31:00;1645371209
33;ZIL-USD;0.04335524;0.04335524;2022-02-20 15:31:00;1645371209
33;OMI-USD;0.005169879;0.005169879;2022-02-20 15:31:00;1645371209
33;BTG-USD;28.957182;28.957182;2022-02-20 15:31:00;1645371209
33;STORJ-USD;0.97346693;0.97346693;2022-02-20 15:31:00;1645371209
33;CEL-USD;3.173148;3.173148;2022-02-20 15:31:00;1645371209
33;ZRX-USD;0.55816805;0.55816805;2022-02-20 15:31:00;1645371209
33;CCXX-USD;57.214905;57.214905;2022-02-20 15:31:00;1645371209
33;BNT-USD;2.271082;2.271082;2022-02-20 15:31:00;1645371209
33;SUSHI-USD;3.6250522;3.6250522;2022-02-20 15:31:00;1645371209
33;UMA-USD;5.3544273;5.3544273;2022-02-20 15:31:00;1645371209
33;DFI-USD;3.4039052;3.4039052;2022-02-20 15:31:00;1645371209
33;SNX-USD;4.018739;4.018739;2022-02-20 15:31:00;1645371209
33;VLX-USD;0.25266606;0.25266606;2022-02-20 15:31:00;1645371209
34;BTC-USD;38247.25;38247.25;2022-02-20 15:31:00;1645371227
34;ETH-USD;2631.6267;2631.6267;2022-02-20 15:31:00;1645371227
34;BNB-USD;377.95325;377.95325;2022-02-20 15:31:00;1645371227
34;USDT-USD;1.000423;1.000423;2022-02-20 15:31:00;1645371227
34;SOL1-USD;0.57188797;0.57188797;2022-02-20 15:27:00;1645371227
34;ADA-USD;0.9337679;0.9337679;2022-02-20 15:31:00;1645371227
34;XRP-USD;0.7837538;0.7837538;2022-02-20 15:31:00;1645371227
34;USDC-USD;0.99963427;0.99963427;2022-02-20 15:31:00;1645371227
34;DOT1-USD;24.87994;24.87994;2021-12-17 21:56:07;1645371227
34;HEX-USD;0.16110258;0.16110258;2022-02-20 15:31:00;1645371227
34;DOGE-USD;0.13665101;0.13665101;2022-02-20 15:31:00;1645371227
34;AVAX-USD;78.046265;78.046265;2022-02-20 15:31:00;1645371227
34;SHIB-USD;2.5381098E-5;2.5381098E-5;2022-02-20 15:31:00;1645371227
34;CRO-USD;0.40773708;0.40773708;2022-02-20 15:31:00;1645371227
34;LUNA1-USD;48.882404;48.882404;2022-02-20 15:31:00;1645371227
34;LTC-USD;110.0411;110.0411;2022-02-20 15:31:00;1645371227
34;UNI3-USD;14.699384;14.699384;2021-12-17 21:56:12;1645371227
34;MATIC-USD;1.5209839;1.5209839;2022-02-20 15:31:00;1645371227
34;LINK-USD;14.5862465;14.5862465;2022-02-20 15:31:00;1645371227
34;BCH-USD;299.61813;299.61813;2022-02-20 15:31:00;1645371227
34;ALGO-USD;0.8435156;0.8435156;2022-02-20 15:31:00;1645371227
34;MANA-USD;2.6435752;2.6435752;2022-02-20 15:31:00;1645371227
34;XLM-USD;0.19551323;0.19551323;2022-02-20 15:31:00;1645371227
34;EGLD-USD;155.17221;155.17221;2022-02-20 15:31:00;1645371227
34;AXS-USD;51.36862;51.36862;2022-02-20 15:31:00;1645371227
34;VET-USD;0.049143292;0.049143292;2022-02-20 15:31:00;1645371227
34;ICP1-USD;23.806871;23.806871;2021-12-17 21:56:09;1645371227
34;FIL-USD;19.614244;19.614244;2022-02-20 15:31:00;1645371227
34;FTT1-USD;37.491173;37.491173;2021-12-17 21:57:03;1645371227
34;TRX-USD;0.061881382;0.061881382;2022-02-20 15:31:00;1645371227
34;THETA-USD;2.9401226;2.9401226;2022-02-20 15:31:00;1645371227
34;DAI1-USD;0.9962985;0.9962985;2021-12-17 21:56:11;1645371227
34;SAND-USD;3.1988134;3.1988134;2022-02-20 15:31:00;1645371227
34;ETC-USD;27.37713;27.37713;2022-02-20 15:31:00;1645371227
34;ATOM1-USD;21.69372;21.69372;2021-12-17 21:56:10;1645371227
34;HBAR-USD;0.21651925;0.21651925;2022-02-20 15:31:00;1645371227
34;FTM-USD;1.7143972;1.7143972;2022-02-20 15:31:00;1645371227
34;HNT1-USD;33.9163;33.9163;2021-12-17 21:57:08;1645371227
34;GRT2-USD;0.59516865;0.59516865;2021-12-17 21:56:08;1645371227
34;XTZ-USD;3.2710223;3.2710223;2022-02-20 15:31:00;1645371227
